image,label
24_50,1
24_51,1
24_52,1
24_53,0
24_54,1
24_55,0
24_56,1
24_57,0
24_58,1
24_59,0
24_5,1
24_60,1
24_61,1
24_62,0
24_63,0
24_64,1
24_65,1
24_66,0
24_67,0
24_68,0
24_69,1
24_6,1
24_70,1
24_71,0
24_72,1
24_73,1
24_74,1
24_75,1
24_76,1
24_77,1
24_78,0
24_79,1
24_7,0
24_80,0
24_81,1
24_82,0
24_83,0
24_84,1
24_85,0
24_86,1
24_87,0
24_88,0
24_89,0
24_8,1
24_90,0
24_91,1
24_92,1
24_93,1
24_94,1
24_95,1
24_96,1
24_97,0
24_98,1
24_99,1
24_9,0
25_100,0
25_101,0
25_102,0
25_103,0
25_104,0
25_105,0
25_106,0
25_107,1
25_108,0
25_109,0
25_10,1
25_110,0
25_111,0
25_112,0
25_113,0
25_114,0
25_115,0
25_116,0
25_117,1
25_118,0
25_119,0
25_11,1
25_120,1
25_12,0
25_13,1
25_14,1
25_15,0
25_16,1
25_17,1
25_18,1
25_19,0
25_1,0
25_20,1
25_21,0
25_22,1
25_23,0
25_24,0
25_25,1
25_26,0
25_27,1
25_28,0
25_29,0
25_2,0
25_30,0
25_31,0
25_32,1
25_33,0
25_34,0
25_35,1
25_36,1
25_37,0
25_38,0
25_39,0
25_3,0
25_40,0
25_41,0
25_42,0
25_43,1
25_44,1
25_45,0
25_46,0
25_47,0
25_48,1
25_49,0
25_4,0
25_50,0
25_51,0
25_52,0
25_53,1
25_54,1
25_55,1
25_56,0
25_57,0
25_58,1
25_59,0
25_5,0
25_60,0
25_61,1
25_62,0
25_63,0
25_64,0
25_65,0
25_66,0
25_67,1
25_68,0
25_69,0
25_6,1
25_70,0
25_71,0
25_72,0
25_73,1
25_74,0
25_75,1
25_76,0
25_77,0
25_78,1
25_79,1
25_7,0
25_80,0
25_81,0
25_82,0
25_83,1
25_84,1
25_85,0
25_86,0
25_87,0
25_88,0
25_89,1
25_8,1
25_90,0
25_91,0
25_92,0
25_93,0
25_94,0
25_95,0
25_96,1
25_97,1
25_98,0
25_99,0
25_9,0
26_100,0
26_101,0
26_102,1
26_103,0
26_104,1
26_105,1
26_106,0
26_107,0
26_108,1
26_109,1
26_10,0
26_110,1
26_111,1
26_112,1
26_113,0
26_114,0
26_115,1
26_116,0
26_117,0
26_118,0
26_119,0
26_11,0
26_120,0
26_12,0
26_13,0
26_14,0
26_15,0
26_16,1
26_17,1
26_18,1
26_19,1
26_1,1
26_20,1
26_21,1
26_22,0
26_23,1
26_24,1
26_25,0
26_26,1
26_27,0
26_28,1
26_29,1
26_2,1
26_30,1
26_31,0
26_32,0
26_33,0
26_34,0
26_35,0
26_36,0
26_37,1
26_38,1
26_39,0
26_3,0
26_40,1
26_41,0
26_42,0
26_43,0
26_44,0
26_45,1
26_46,1
26_47,1
26_48,1
26_49,1
26_4,0
26_50,0
26_51,0
26_52,1
26_53,0
26_54,1
26_55,1
26_56,1
26_57,0
26_58,1
26_59,0
26_5,1
26_60,0
26_61,0
26_62,0
26_63,0
26_64,0
26_65,1
26_66,1
26_67,0
26_68,1
26_69,1
26_6,0
26_70,0
26_71,0
26_72,1
26_73,1
26_74,1
26_75,0
26_76,0
26_77,0
26_78,0
26_79,0
26_7,0
26_80,0
26_81,1
26_82,0
26_83,0
26_84,1
26_85,0
26_86,1
26_87,0
26_88,0
26_89,1
26_8,1
26_90,0
26_91,1
26_92,0
26_93,1
26_94,0
26_95,1
26_96,1
26_97,0
26_98,1
26_99,1
26_9,0
27_100,0
27_101,0
27_102,0
27_103,0
27_104,0
27_105,0
27_106,0
27_107,0
27_108,0
27_109,0
27_10,0
27_110,0
27_111,0
27_112,1
27_113,0
27_114,0
27_115,0
27_116,0
27_117,0
27_118,0
27_119,0
27_11,0
27_120,0
27_12,0
27_13,0
27_14,0
27_15,0
27_16,0
27_17,0
27_18,0
27_19,0
27_1,0
27_20,0
27_21,1
27_22,0
27_23,0
27_24,0
27_25,0
27_26,1
27_27,1
27_28,0
27_29,0
27_2,0
27_30,0
27_31,0
27_32,0
27_33,0
27_34,0
27_35,0
27_36,0
27_37,1
27_38,0
27_39,0
27_3,0
27_40,0
27_41,0
27_42,0
27_43,0
27_44,1
27_45,0
27_46,0
27_47,0
27_48,0
27_49,0
27_4,0
27_50,0
27_51,0
27_52,0
27_53,0
27_54,1
27_55,0
27_56,0
27_57,0
27_58,0
27_59,0
27_5,0
27_60,0
27_61,0
27_62,0
27_63,0
27_64,0
27_65,0
27_66,0
27_67,0
27_68,0
27_69,0
27_6,0
27_70,0
27_71,0
27_72,0
27_73,0
27_74,0
27_75,0
27_76,0
27_77,0
27_78,0
27_79,0
27_7,0
27_80,0
27_81,0
27_82,0
27_83,0
27_84,0
27_85,0
27_86,0
27_87,0
27_88,0
27_89,0
27_8,0
27_90,0
27_91,0
27_92,1
27_93,0
27_94,0
27_95,0
27_96,0
27_97,0
27_98,0
27_99,1
27_9,0
28_100,0
28_101,0
28_102,0
28_103,0
28_104,0
28_105,1
28_106,0
28_107,0
28_108,1
28_109,1
28_10,0
28_110,0
28_111,1
28_112,0
28_113,1
28_114,1
28_115,1
28_116,0
28_117,0
28_118,0
28_119,1
28_11,0
28_120,0
28_12,0
28_13,0
28_14,0
28_15,1
28_16,1
28_17,1
28_18,1
28_19,1
28_1,1
28_20,0
28_21,0
28_22,1
28_23,1
28_24,0
28_25,0
28_26,0
28_27,1
28_28,0
28_29,0
28_2,0
28_30,1
28_31,1
28_32,0
28_33,1
28_34,0
28_35,1
28_36,1
28_37,1
28_38,0
28_39,0
28_3,0
28_40,0
28_41,0
28_42,1
28_43,1
28_44,0
28_45,1
28_46,0
28_47,0
28_48,0
28_49,0
28_4,0
28_50,1
28_51,1
28_52,0
28_53,0
28_54,1
28_55,0
28_56,1
28_57,1
28_58,0
28_59,0
28_5,0
28_60,1
28_61,0
28_62,1
28_63,1
28_64,1
28_65,0
28_66,0
28_67,1
28_68,0
28_69,1
28_6,0
28_70,0
28_71,0
28_72,1
28_73,0
28_74,0
28_75,1
28_76,0
28_77,0
28_78,0
28_79,1
28_7,0
28_80,0
28_81,0
28_82,1
28_83,1
28_84,1
28_85,0
28_86,0
28_87,0
28_88,0
28_89,1
28_8,0
28_90,0
28_91,1
28_92,0
28_93,0
28_94,0
28_95,0
28_96,1
28_97,1
28_98,1
28_99,0
28_9,0
29_100,0
29_101,1
29_102,1
29_103,0
29_104,0
29_105,0
29_106,1
29_107,1
29_108,0
29_109,1
29_10,0
29_110,1
29_111,0
29_112,1
29_113,0
29_114,0
29_115,0
29_116,0
29_117,1
29_118,0
29_119,0
29_11,0
29_120,0
29_12,1
29_13,1
29_14,1
29_15,1
29_16,1
29_17,1
29_18,1
29_19,1
29_1,1
29_20,1
29_21,1
29_22,1
29_23,1
29_24,0
29_25,1
29_26,0
29_27,1
29_28,0
29_29,1
29_2,1
29_30,0
29_31,0
29_32,1
29_33,1
29_34,1
29_35,1
29_36,0
29_37,1
29_38,0
29_39,0
29_3,1
29_40,1
29_41,0
29_42,1
29_43,0
29_44,0
29_45,0
29_46,1
29_47,0
29_48,0
29_49,1
29_4,1
29_50,0
29_51,1
29_52,1
29_53,0
29_54,0
29_55,0
29_56,0
29_57,1
29_58,1
29_59,1
29_5,0
29_60,1
29_61,1
29_62,1
29_63,1
29_64,1
29_65,0
29_66,0
29_67,0
29_68,0
29_69,0
29_6,0
29_70,0
29_71,1
29_72,1
29_73,1
29_74,0
29_75,0
29_76,0
29_77,1
29_78,1
29_79,0
29_7,1
29_80,1
29_81,0
29_82,1
29_83,0
29_84,1
29_85,1
29_86,0
29_87,0
29_88,1
29_89,0
29_8,1
29_90,1
29_91,0
29_92,1
29_93,0
29_94,0
29_95,1
29_96,0
29_97,0
29_98,0
29_99,0
29_9,0
2_100,0
2_101,0
2_102,0
2_103,0
2_104,0
2_105,0
2_106,0
2_107,0
2_108,0
2_109,0
2_10,0
2_110,0
2_111,0
2_112,0
2_113,0
2_114,0
2_115,0
2_116,0
2_117,0
2_118,0
2_119,0
2_11,0
2_120,0
2_12,1
2_13,0
2_14,0
2_15,0
2_16,0
2_17,0
2_18,0
2_19,0
2_1,0
2_20,0
2_21,0
2_22,0
2_23,1
2_24,0
2_25,0
2_26,0
2_27,0
2_28,0
2_29,0
2_2,0
2_30,0
2_31,0
2_32,0
2_33,0
2_34,0
2_35,0
2_36,0
2_37,0
2_38,0
2_39,0
2_3,0
2_40,0
2_41,0
2_42,0
2_43,0
2_44,0
2_45,0
2_46,0
2_47,0
2_48,0
2_49,0
2_4,0
2_50,0
2_51,0
2_52,0
2_53,0
2_54,1
2_55,0
2_56,0
2_57,0
2_58,1
2_59,1
2_5,0
2_60,0
2_61,0
2_62,1
2_63,0
2_64,0
2_65,0
2_66,0
2_67,0
2_68,0
2_69,0
2_6,0
2_70,0
2_71,0
2_72,0
2_73,0
2_74,0
2_75,0
2_76,0
2_77,1
2_78,0
2_79,0
2_7,0
2_80,0
2_81,1
2_82,0
2_83,0
2_84,1
2_85,0
2_86,0
2_87,0
2_88,0
2_89,0
2_8,1
2_90,0
2_91,0
2_92,0
2_93,0
2_94,1
2_95,0
2_96,0
2_97,0
2_98,0
2_99,0
2_9,0
30_100,1
30_101,1
30_102,0
30_103,1
30_104,0
30_105,0
30_106,0
30_107,0
30_108,1
30_109,0
30_10,0
30_110,0
30_111,0
30_112,0
30_113,0
30_114,0
30_115,1
30_116,0
30_117,0
30_118,0
30_119,0
30_11,0
30_120,0
30_12,1
30_13,0
30_14,0
30_15,0
30_16,0
30_17,0
30_18,0
30_19,0
30_1,1
30_20,0
30_21,1
30_22,0
30_23,0
30_24,0
30_25,1
30_26,1
30_27,1
30_28,1
30_29,0
30_2,1
30_30,1
30_31,1
30_32,0
30_33,0
30_34,0
30_35,0
30_36,1
30_37,0
30_38,1
30_39,1
30_3,1
30_40,0
30_41,0
30_42,0
30_43,0
30_44,0
30_45,0
30_46,0
30_47,0
30_48,0
30_49,0
30_4,1
30_50,0
30_51,0
30_52,0
30_53,0
30_54,0
30_55,1
30_56,1
30_57,0
30_58,0
30_59,1
30_5,1
30_60,1
30_61,0
30_62,0
30_63,0
30_64,0
30_65,0
30_66,1
30_67,0
30_68,0
30_69,0
30_6,0
30_70,0
30_71,0
30_72,0
30_73,0
30_74,1
30_75,1
30_76,0
30_77,0
30_78,0
30_79,1
30_7,0
30_80,0
30_81,0
30_82,1
30_83,1
30_84,0
30_85,0
30_86,0
30_87,1
30_88,0
30_89,0
30_8,0
30_90,0
30_91,0
30_92,0
30_93,0
30_94,0
30_95,0
30_96,1
30_97,0
30_98,1
30_99,0
30_9,0
31_100,0
31_101,1
31_102,0
31_103,0
31_104,0
31_105,0
31_106,0
31_107,0
31_108,1
31_109,0
31_10,1
31_110,1
31_111,0
31_112,1
31_113,1
31_114,0
31_115,1
31_116,0
31_117,0
31_118,1
31_119,0
31_11,0
31_120,0
31_12,0
31_13,1
31_14,0
31_15,1
31_16,1
31_17,1
31_18,0
31_19,0
31_1,1
31_20,0
31_21,0
31_22,1
31_23,0
31_24,1
31_25,1
31_26,1
31_27,0
31_28,0
31_29,1
31_2,0
31_30,1
31_31,0
31_32,0
31_33,0
31_34,1
31_35,0
31_36,1
31_37,1
31_38,1
31_39,0
31_3,0
31_40,0
31_41,1
31_42,0
31_43,0
31_44,0
31_45,0
31_46,0
31_47,0
31_48,0
31_49,0
31_4,1
31_50,1
31_51,0
31_52,1
31_53,1
31_54,0
31_55,0
31_56,0
31_57,0
31_58,1
31_59,1
31_5,0
31_60,0
31_61,0
31_62,0
31_63,0
31_64,1
31_65,1
31_66,0
31_67,0
31_68,0
31_69,0
31_6,0
31_70,1
31_71,1
31_72,0
31_73,0
31_74,0
31_75,0
31_76,1
31_77,0
31_78,0
31_79,0
31_7,0
31_80,1
31_81,0
31_82,0
31_83,0
31_84,0
31_85,1
31_86,0
31_87,0
31_88,0
31_89,0
31_8,0
31_90,1
31_91,1
31_92,0
31_93,0
31_94,0
31_95,0
31_96,1
31_97,0
31_98,0
31_99,0
31_9,0
32_100,0
32_101,0
32_102,1
32_103,1
32_104,1
32_105,1
32_106,1
32_107,1
32_108,1
32_109,1
32_10,1
32_110,1
32_111,0
32_112,1
32_113,1
32_114,1
32_115,1
32_116,1
32_117,1
32_118,1
32_119,1
32_11,1
32_120,1
32_12,1
32_13,0
32_14,1
32_15,1
32_16,1
32_17,1
32_18,1
32_19,1
32_1,1
32_20,1
32_21,1
32_22,1
32_23,0
32_24,1
32_25,1
32_26,1
32_27,1
32_28,0
32_29,0
32_2,1
32_30,1
32_31,1
32_32,1
32_33,1
32_34,1
32_35,1
32_36,1
32_37,1
32_38,1
32_39,1
32_3,1
32_40,1
32_41,1
32_42,1
32_43,0
32_44,1
32_45,0
32_46,1
32_47,1
32_48,1
32_49,1
32_4,0
32_50,1
32_51,1
32_52,1
32_53,1
32_54,0
32_55,1
32_56,1
32_57,1
32_58,1
32_59,1
32_5,0
32_60,1
32_61,1
32_62,1
32_63,0
32_64,1
32_65,1
32_66,1
32_67,0
32_68,0
32_69,0
32_6,1
32_70,0
32_71,1
32_72,0
32_73,1
32_74,1
32_75,1
32_76,1
32_77,1
32_78,1
32_79,1
32_7,1
32_80,1
32_81,0
32_82,1
32_83,0
32_84,1
32_85,0
32_86,1
32_87,1
32_88,1
32_89,0
32_8,1
32_90,1
32_91,1
32_92,1
32_93,1
32_94,1
32_95,1
32_96,1
32_97,1
32_98,1
32_99,1
32_9,0
3_100,0
3_101,0
3_102,0
3_103,1
3_104,0
3_105,1
3_106,1
3_107,0
3_108,0
3_109,1
3_10,0
3_110,0
3_111,1
3_112,0
3_113,1
3_114,1
3_115,1
3_116,0
3_117,1
3_118,0
3_119,0
3_11,0
3_12,1
3_13,1
3_14,1
3_15,1
3_16,0
3_17,1
3_18,1
3_19,0
3_1,1
3_20,1
3_21,0
3_22,1
3_23,0
3_24,1
3_25,1
3_26,0
3_27,0
3_28,0
3_29,1
3_2,0
3_30,1
3_31,0
3_32,0
3_33,0
3_34,0
3_35,1
3_36,0
3_37,0
3_38,1
3_39,0
3_3,0
3_40,0
3_41,1
3_42,0
3_43,0
3_44,0
3_45,0
3_46,1
3_47,1
3_48,0
3_49,1
3_4,1
3_50,0
3_51,0
3_52,0
3_53,0
3_54,0
3_55,0
3_56,1
3_57,1
3_58,1
3_59,0
3_5,1
3_60,0
3_61,0
3_62,0
3_63,1
3_64,1
3_65,0
3_66,1
3_67,0
3_68,0
3_69,1
3_6,1
3_70,1
3_71,0
3_72,0
3_73,1
3_74,0
3_75,0
3_76,1
3_77,1
3_78,1
3_79,0
3_7,0
3_80,0
3_81,1
3_82,0
3_83,0
3_84,1
3_85,0
3_86,0
3_87,0
3_88,0
3_89,0
3_8,1
3_90,0
3_91,0
3_92,0
3_93,1
3_94,0
3_95,1
3_96,1
3_97,1
3_98,0
3_99,0
3_9,1
4_100,0
4_101,0
4_102,0
4_103,0
4_104,0
4_105,0
4_106,0
4_107,0
4_108,0
4_109,0
4_10,0
4_110,0
4_111,0
4_112,0
4_113,0
4_114,0
4_115,1
4_116,0
4_117,0
4_118,1
4_119,0
4_11,1
4_120,0
4_12,0
4_13,0
4_14,0
4_15,0
4_16,1
4_17,0
4_18,1
4_19,0
4_1,0
4_20,1
4_21,0
4_22,0
4_23,1
4_24,0
4_25,1
4_26,1
4_27,1
4_28,1
4_29,1
4_2,0
4_30,0
4_31,1
4_32,0
4_33,0
4_34,0
4_35,1
4_36,0
4_37,0
4_38,0
4_39,1
4_3,0
4_40,0
4_41,1
4_42,0
4_43,0
4_44,1
4_45,1
4_46,1
4_47,1
4_48,0
4_49,0
4_4,0
4_50,0
4_51,0
4_52,0
4_53,1
4_54,0
4_55,0
4_56,0
4_57,1
4_58,0
4_59,1
4_5,1
4_60,0
4_61,0
4_62,0
4_63,1
4_64,0
4_65,0
4_66,0
4_67,0
4_68,0
4_69,0
4_6,1
4_70,0
4_71,0
4_72,0
4_73,0
4_74,1
4_75,1
4_76,0
4_77,0
4_78,0
4_79,0
4_7,0
4_80,0
4_81,1
4_82,0
4_83,0
4_84,0
4_85,0
4_86,0
4_87,0
4_88,0
4_89,0
4_8,1
4_90,1
4_91,0
4_92,0
4_93,0
4_94,0
4_95,1
4_96,1
4_97,0
4_98,0
4_99,0
4_9,0
5_100,0
5_101,0
5_102,0
5_103,0
5_104,0
5_105,0
5_106,1
5_107,1
5_108,0
5_109,0
5_10,0
5_110,0
5_111,0
5_112,1
5_113,0
5_114,1
5_115,0
5_116,1
5_117,0
5_118,0
5_119,0
5_11,1
5_120,0
5_12,0
5_13,0
5_14,0
5_15,0
5_16,0
5_17,1
5_18,1
5_19,0
5_1,0
5_20,0
5_21,0
5_22,0
5_23,1
5_24,0
5_25,0
5_26,0
5_27,0
5_28,1
5_29,0
5_2,1
5_30,1
5_31,1
5_32,0
5_33,1
5_34,0
5_35,0
5_36,1
5_37,1
5_38,0
5_39,0
5_3,0
5_40,0
5_41,0
5_42,1
5_43,0
5_44,1
5_45,0
5_46,0
5_47,1
5_48,1
5_49,0
5_4,0
5_50,0
5_51,0
5_52,0
5_53,1
5_54,0
5_55,0
5_56,0
5_57,0
5_58,0
5_59,0
5_5,0
5_60,0
5_61,0
5_62,0
5_63,1
5_64,0
5_65,1
5_66,1
5_67,0
5_68,0
5_69,0
5_6,0
5_70,0
5_71,0
5_72,0
5_73,1
5_74,0
5_75,0
5_76,0
5_77,0
5_78,0
5_79,0
5_7,1
5_80,0
5_81,0
5_82,0
5_83,1
5_84,0
5_85,1
5_86,0
5_87,0
5_88,0
5_89,0
5_8,1
5_90,0
5_91,0
5_92,0
5_93,1
5_94,1
5_95,1
5_96,0
5_97,0
5_98,0
5_99,0
5_9,0
6_100,0
6_101,1
6_102,0
6_103,0
6_104,0
6_105,0
6_106,0
6_107,0
6_108,1
6_109,0
6_10,0
6_110,0
6_111,0
6_112,0
6_113,0
6_114,0
6_115,0
6_116,0
6_117,0
6_118,0
6_119,0
6_11,0
6_120,0
6_12,1
6_13,1
6_14,0
6_15,0
6_16,1
6_17,0
6_18,0
6_19,0
6_1,1
6_20,0
6_21,0
6_22,0
6_23,0
6_24,1
6_25,0
6_26,0
6_27,0
6_28,0
6_29,1
6_2,0
6_30,0
6_31,1
6_32,0
6_33,0
6_34,0
6_35,0
6_36,0
6_37,0
6_38,0
6_39,1
6_3,0
6_40,0
6_41,0
6_42,0
6_43,0
6_44,0
6_45,1
6_46,1
6_47,0
6_48,1
6_49,0
6_4,0
6_50,1
6_51,0
6_52,0
6_53,0
6_54,0
6_55,0
6_56,0
6_57,1
6_58,1
6_59,0
6_5,0
6_60,0
6_61,0
6_62,0
6_63,0
6_64,0
6_65,0
6_66,0
6_67,0
6_68,0
6_69,0
6_6,0
6_70,0
6_71,1
6_72,0
6_73,0
6_74,0
6_75,0
6_76,0
6_77,0
6_78,0
6_79,0
6_7,1
6_80,0
6_81,0
6_82,0
6_83,0
6_84,0
6_85,1
6_86,0
6_87,0
6_88,0
6_89,0
6_8,0
6_90,0
6_91,1
6_92,0
6_93,0
6_94,0
6_95,0
6_96,0
6_97,0
6_98,0
6_99,0
6_9,0
7_100,1
7_101,1
7_102,0
7_103,1
7_104,1
7_105,0
7_106,1
7_107,1
7_108,1
7_109,0
7_10,1
7_110,0
7_111,1
7_112,1
7_113,0
7_114,1
7_115,1
7_116,1
7_117,1
7_118,1
7_119,1
7_11,1
7_12,1
7_13,1
7_14,1
7_15,1
7_16,1
7_17,1
7_18,0
7_19,1
7_1,1
7_20,1
7_21,1
7_22,1
7_23,1
7_24,1
7_25,1
7_26,1
7_27,0
7_28,1
7_29,1
7_2,1
7_30,1
7_31,1
7_32,0
7_33,1
7_34,1
7_35,0
7_36,0
7_37,1
7_38,1
7_39,1
7_3,0
7_40,0
7_41,1
7_42,0
7_43,1
7_44,1
7_45,1
7_46,0
7_47,0
7_48,0
7_49,1
7_4,1
7_50,1
7_51,1
7_52,1
7_53,0
7_54,1
7_55,1
7_56,1
7_57,1
7_58,1
7_59,1
7_5,1
7_60,1
7_61,1
7_62,1
7_63,1
7_64,1
7_65,1
7_66,1
7_67,1
7_68,0
7_69,0
7_6,0
7_70,1
7_71,1
7_72,0
7_73,1
7_74,1
7_75,1
7_76,1
7_77,1
7_78,0
7_79,1
7_7,1
7_80,1
7_81,1
7_82,1
7_83,1
7_84,0
7_85,1
7_86,1
7_87,1
7_88,0
7_89,0
7_8,1
7_90,1
7_91,0
7_92,1
7_93,0
7_94,1
7_95,1
7_96,1
7_97,0
7_98,1
7_99,1
7_9,0
8_100,0
8_101,0
8_102,1
8_103,0
8_104,1
8_105,0
8_106,0
8_107,0
8_108,0
8_109,0
8_10,1
8_110,1
8_111,0
8_112,0
8_113,0
8_114,0
8_115,0
8_116,0
8_117,1
8_118,0
8_119,0
8_11,0
8_120,0
8_12,0
8_13,0
8_14,0
8_15,0
8_16,1
8_17,0
8_18,1
8_19,0
8_1,0
8_20,0
8_21,1
8_22,0
8_23,0
8_24,1
8_25,1
8_26,0
8_27,0
8_28,0
8_29,0
8_2,0
8_30,1
8_31,1
8_32,0
8_33,0
8_34,1
8_35,0
8_36,0
8_37,0
8_38,1
8_39,0
8_3,0
8_40,0
8_41,0
8_42,0
8_43,0
8_44,1
8_45,0
8_46,0
8_47,1
8_48,1
8_49,0
8_4,0
8_50,1
8_51,0
8_52,0
8_53,0
8_54,0
8_55,1
8_56,1
8_57,0
8_58,0
8_59,0
8_5,0
8_60,0
8_61,0
8_62,0
8_63,0
8_64,0
8_65,0
8_66,1
8_67,0
8_68,0
8_69,0
8_6,0
8_70,0
8_71,0
8_72,1
8_73,0
8_74,0
8_75,1
8_76,0
8_77,0
8_78,0
8_79,0
8_7,0
8_80,0
8_81,0
8_82,0
8_83,1
8_84,0
8_85,1
8_86,0
8_87,0
8_88,0
8_89,1
8_8,0
8_90,0
8_91,0
8_92,0
8_93,0
8_94,0
8_95,0
8_96,0
8_97,0
8_98,0
8_99,0
8_9,1
9_100,1
9_101,1
9_102,0
9_103,0
9_104,1
9_105,0
9_106,0
9_107,1
9_108,0
9_109,0
9_10,1
9_110,0
9_111,1
9_112,1
9_113,0
9_114,1
9_115,0
9_116,1
9_117,0
9_118,1
9_119,0
9_11,1
9_120,1
9_12,1
9_13,1
9_14,1
9_15,0
9_16,1
9_17,0
9_18,0
9_19,0
9_1,0
9_20,0
9_21,1
9_22,1
9_23,1
9_24,1
9_25,1
9_26,1
9_27,1
9_28,1
9_29,1
9_2,0
9_30,0
9_31,1
9_32,0
9_33,1
9_34,0
9_35,1
9_36,0
9_37,1
9_38,1
9_39,1
9_3,0
9_40,0
9_41,1
9_42,0
9_43,1
9_44,0
9_45,1
9_46,1
9_47,1
9_48,1
9_49,0
9_4,1
9_50,0
9_51,0
9_52,1
9_53,1
9_54,0
9_55,1
9_56,1
9_57,1
9_58,1
9_59,0
9_5,0
9_60,1
9_61,1
9_62,1
9_63,1
9_64,1
9_65,0
9_66,0
9_67,1
9_68,1
9_69,1
9_6,0
9_70,1
9_71,1
9_72,1
9_73,0
9_74,1
9_75,1
9_76,0
9_77,1
9_78,0
9_79,0
9_7,1
9_80,1
9_81,0
9_82,0
9_83,0
9_84,0
9_85,1
9_86,1
9_87,0
9_88,0
9_89,0
9_8,0
9_90,0
9_91,0
9_92,1
9_93,0
9_94,1
9_95,0
9_96,0
9_97,1
9_98,1
9_99,0
9_9,1
